# Time (s),Acceleration (g)
225.32000000,-0.01500124
225.33000000,-0.01618308
225.34000000,-0.01677529
225.35000000,-0.01682378
225.36000000,-0.01702550
225.37000000,-0.01756405
225.38000000,-0.01819570
225.39000000,-0.01828363
225.40000000,-0.01802825
225.41000000,-0.01800239
225.42000000,-0.01801597
225.43000000,-0.01801273
225.44000000,-0.01749293
225.45000000,-0.01583525
225.46000000,-0.01380711
225.47000000,-0.01225934
225.48000000,-0.01156562
225.49000000,-0.01246946
225.50000000,-0.01529476
225.51000000,-0.01906204
225.52000000,-0.02221771
225.53000000,-0.02395039
225.54000000,-0.02448894
225.55000000,-0.02424455
225.56000000,-0.02293212
225.57000000,-0.02053093
225.58000000,-0.01817242
225.59000000,-0.01645720
225.60000000,-0.01544023
225.61000000,-0.01574150
225.62000000,-0.01695567
225.63000000,-0.01797588
225.64000000,-0.01888295
225.65000000,-0.01970209
225.66000000,-0.01981976
225.67000000,-0.01902713
225.68000000,-0.01732354
225.69000000,-0.01534454
225.70000000,-0.01425838
225.71000000,-0.01399008
225.72000000,-0.01376121
225.73000000,-0.01384396
225.74000000,-0.01454350
225.75000000,-0.01524756
225.76000000,-0.01570982
225.77000000,-0.01589408
225.78000000,-0.01533549
225.79000000,-0.01427261
225.80000000,-0.01360152
225.81000000,-0.01406960
225.82000000,-0.01611261
225.83000000,-0.01926763
225.84000000,-0.02224034
225.85000000,-0.02416051
225.86000000,-0.02538954
225.87000000,-0.02658302
225.88000000,-0.02753664
225.89000000,-0.02778297
225.90000000,-0.02692309
225.91000000,-0.02432989
225.92000000,-0.02051542
225.93000000,-0.01775930
225.94000000,-0.01729251
225.95000000,-0.01767266
225.96000000,-0.01771339
225.97000000,-0.01766167
225.98000000,-0.01711084
225.99000000,-0.01590313
226.00000000,-0.01498313
226.01000000,-0.01451117
226.02000000,-0.01395258
226.03000000,-0.01310758
226.04000000,-0.01222831
226.05000000,-0.01179772
226.06000000,-0.01199491
226.07000000,-0.01289940
226.08000000,-0.01429588
226.09000000,-0.01532902
226.10000000,-0.01521588
226.11000000,-0.01365841
226.12000000,-0.01102642
226.13000000,-0.00820953
226.14000000,-0.00609088
226.15000000,-0.00526721
226.16000000,-0.00581934
226.17000000,-0.00778606
226.18000000,-0.01114474
226.19000000,-0.01506201
226.20000000,-0.01832177
226.21000000,-0.01967623
226.22000000,-0.01865020
226.23000000,-0.01671129
226.24000000,-0.01523786
226.25000000,-0.01415300
226.26000000,-0.01392155
226.27000000,-0.01508335
226.28000000,-0.01663370
226.29000000,-0.01771598
226.30000000,-0.01861271
226.31000000,-0.01957279
226.32000000,-0.02054580
226.33000000,-0.02106302
226.34000000,-0.02064278
226.35000000,-0.01989476
226.36000000,-0.01963680
226.37000000,-0.01964455
226.38000000,-0.01882412
226.39000000,-0.01654448
226.40000000,-0.01402176
226.41000000,-0.01272096
226.42000000,-0.01283410
226.43000000,-0.01422929
226.44000000,-0.01641583
226.45000000,-0.01886937
226.46000000,-0.02157701
226.47000000,-0.02385535
226.48000000,-0.02492405
226.49000000,-0.02512188
226.50000000,-0.02461760
226.51000000,-0.02312025
226.52000000,-0.02103522
226.53000000,-0.01917777
226.54000000,-0.01797459
226.55000000,-0.01681085
226.56000000,-0.01455902
226.57000000,-0.01156821
226.58000000,-0.00923750
226.59000000,-0.00831879
226.60000000,-0.00910238
226.61000000,-0.01111694
226.62000000,-0.01316576
226.63000000,-0.01495016
226.64000000,-0.01665245
226.65000000,-0.01764163
226.66000000,-0.01738819
226.67000000,-0.01600141
226.68000000,-0.01399719
226.69000000,-0.01257226
226.70000000,-0.01249661
226.71000000,-0.01339851
226.72000000,-0.01479500
226.73000000,-0.01615463
226.74000000,-0.01660008
226.75000000,-0.01551328
226.76000000,-0.01336295
226.77000000,-0.01131606
226.78000000,-0.00977670
226.79000000,-0.00861490
226.80000000,-0.00792959
226.81000000,-0.00765352
226.82000000,-0.00780481
226.83000000,-0.00878170
226.84000000,-0.01063011
226.85000000,-0.01285220
226.86000000,-0.01508852
226.87000000,-0.01720911
226.88000000,-0.01888812
226.89000000,-0.01963421
226.90000000,-0.01938788
226.91000000,-0.01850021
226.92000000,-0.01694921
226.93000000,-0.01493465
226.94000000,-0.01320261
226.95000000,-0.01194513
226.96000000,-0.01118353
226.97000000,-0.01095854
226.98000000,-0.01107362
226.99000000,-0.01176346
227.00000000,-0.01272807
227.01000000,-0.01312180
227.02000000,-0.01319744
227.03000000,-0.01336489
227.04000000,-0.01355109
227.05000000,-0.01414460
227.06000000,-0.01512602
227.07000000,-0.01556436
227.08000000,-0.01513507
227.09000000,-0.01448014
227.10000000,-0.01419179
227.11000000,-0.01474198
227.12000000,-0.01627359
227.13000000,-0.01775800
227.14000000,-0.01822932
227.15000000,-0.01823837
227.16000000,-0.01827781
227.17000000,-0.01787244
227.18000000,-0.01708498
227.19000000,-0.01655353
227.20000000,-0.01651410
227.21000000,-0.01701774
227.22000000,-0.01822027
227.23000000,-0.01986114
227.24000000,-0.02108953
227.25000000,-0.02131840
227.26000000,-0.02051413
227.27000000,-0.01908919
227.28000000,-0.01826617
227.29000000,-0.01913574
227.30000000,-0.02133585
227.31000000,-0.02350752
227.32000000,-0.02457040
227.33000000,-0.02441071
227.34000000,-0.02336076
227.35000000,-0.02199595
227.36000000,-0.02150589
227.37000000,-0.02235025
227.38000000,-0.02336852
227.39000000,-0.02389349
227.40000000,-0.02482384
227.41000000,-0.02624037
227.42000000,-0.02687266
227.43000000,-0.02665867
227.44000000,-0.02626041
227.45000000,-0.02539730
227.46000000,-0.02425490
227.47000000,-0.02366656
227.48000000,-0.02348489
227.49000000,-0.02298578
227.50000000,-0.02197591
227.51000000,-0.02056973
227.52000000,-0.01896377
227.53000000,-0.01769335
227.54000000,-0.01720070
227.55000000,-0.01753689
227.56000000,-0.01881701
227.57000000,-0.02083609
227.58000000,-0.02281251
227.59000000,-0.02459109
227.60000000,-0.02622097
227.61000000,-0.02697417
227.62000000,-0.02701490
227.63000000,-0.02721338
227.64000000,-0.02719916
227.65000000,-0.02648540
227.66000000,-0.02539407
227.67000000,-0.02408357
227.68000000,-0.02267933
227.69000000,-0.02158606
227.70000000,-0.02100484
227.71000000,-0.02112380
227.72000000,-0.02254873
227.73000000,-0.02538566
227.74000000,-0.02839328
227.75000000,-0.03031733
227.76000000,-0.03130263
227.77000000,-0.03174550
227.78000000,-0.03111837
227.79000000,-0.02955443
227.80000000,-0.02846505
227.81000000,-0.02787025
227.82000000,-0.02640070
227.83000000,-0.02430403
227.84000000,-0.02279182
227.85000000,-0.02215112
227.86000000,-0.02218215
227.87000000,-0.02222353
227.88000000,-0.02170308
227.89000000,-0.02115289
227.90000000,-0.02118651
227.91000000,-0.02153822
227.92000000,-0.02170179
227.93000000,-0.02110893
227.94000000,-0.01927216
227.95000000,-0.01704812
227.96000000,-0.01582361
227.97000000,-0.01562060
227.98000000,-0.01629363
227.99000000,-0.01829591
228.00000000,-0.02135331
228.01000000,-0.02464669
228.02000000,-0.02736596
228.03000000,-0.02892602
228.04000000,-0.02962103
228.05000000,-0.02989386
228.06000000,-0.02958482
228.07000000,-0.02861116
228.08000000,-0.02710347
228.09000000,-0.02528351
228.10000000,-0.02372346
228.11000000,-0.02285712
228.12000000,-0.02260692
228.13000000,-0.02296056
228.14000000,-0.02406741
228.15000000,-0.02540635
228.16000000,-0.02591581
228.17000000,-0.02554665
228.18000000,-0.02532424
228.19000000,-0.02547101
228.20000000,-0.02548070
228.21000000,-0.02558156
228.22000000,-0.02580655
228.23000000,-0.02556410
228.24000000,-0.02505141
228.25000000,-0.02437257
228.26000000,-0.02323533
228.27000000,-0.02221060
228.28000000,-0.02118392
228.29000000,-0.01944478
228.30000000,-0.01788796
228.31000000,-0.01752332
228.32000000,-0.01825324
228.33000000,-0.01991933
228.34000000,-0.02180846
228.35000000,-0.02258817
228.36000000,-0.02199725
228.37000000,-0.02070744
228.38000000,-0.01870710
228.39000000,-0.01617467
228.40000000,-0.01425968
228.41000000,-0.01319033
228.42000000,-0.01233304
228.43000000,-0.01140852
228.44000000,-0.01001397
228.45000000,-0.00799101
228.46000000,-0.00581158
228.47000000,-0.00391986
228.48000000,-0.00271862
228.49000000,-0.00255829
228.50000000,-0.00343885
228.51000000,-0.00502735
228.52000000,-0.00699407
228.53000000,-0.00921616
228.54000000,-0.01141046
228.55000000,-0.01335649
228.56000000,-0.01518744
228.57000000,-0.01701774
228.58000000,-0.01909372
228.59000000,-0.02116905
228.60000000,-0.02234055
228.61000000,-0.02244335
228.62000000,-0.02135202
228.63000000,-0.01859654
228.64000000,-0.01489197
228.65000000,-0.01146606
228.66000000,-0.00910496
228.67000000,-0.00828388
228.68000000,-0.00858904
228.69000000,-0.00931056
228.70000000,-0.01030361
228.71000000,-0.01120228
228.72000000,-0.01163739
228.73000000,-0.01230330
228.74000000,-0.01404632
228.75000000,-0.01653091
228.76000000,-0.01882153
228.77000000,-0.02041585
228.78000000,-0.02109535
228.79000000,-0.02030013
228.80000000,-0.01733453
228.81000000,-0.01264079
228.82000000,-0.00821923
228.83000000,-0.00582516
228.84000000,-0.00536160
228.85000000,-0.00578637
228.86000000,-0.00651435
228.87000000,-0.00725268
228.88000000,-0.00802075
228.89000000,-0.00941917
228.90000000,-0.01152295
228.91000000,-0.01368557
228.92000000,-0.01585594
228.93000000,-0.01785692
228.94000000,-0.01846401
228.95000000,-0.01756275
228.96000000,-0.01642811
228.97000000,-0.01530510
228.98000000,-0.01411874
228.99000000,-0.01340239
229.00000000,-0.01292526
229.01000000,-0.01239576
229.02000000,-0.01262786
229.03000000,-0.01405214
229.04000000,-0.01579452
229.05000000,-0.01703649
229.06000000,-0.01762288
229.07000000,-0.01743410
229.08000000,-0.01658974
229.09000000,-0.01552298
229.10000000,-0.01425774
229.11000000,-0.01259424
229.12000000,-0.01073807
229.13000000,-0.00932866
229.14000000,-0.00941529
229.15000000,-0.01157985
229.16000000,-0.01504067
229.17000000,-0.01863986
229.18000000,-0.02127961
229.19000000,-0.02201147
229.20000000,-0.02122336
229.21000000,-0.01989153
229.22000000,-0.01844396
229.23000000,-0.01772956
229.24000000,-0.01839418
229.25000000,-0.01959606
229.26000000,-0.02074752
229.27000000,-0.02183497
229.28000000,-0.02169209
229.29000000,-0.01989153
229.30000000,-0.01773926
229.31000000,-0.01554367
229.32000000,-0.01321619
229.33000000,-0.01163674
229.34000000,-0.01089453
229.35000000,-0.01118353
229.36000000,-0.01360604
229.37000000,-0.01756405
229.38000000,-0.02145158
229.39000000,-0.02466673
229.40000000,-0.02671103
229.41000000,-0.02760582
229.42000000,-0.02837324
229.43000000,-0.02929647
229.44000000,-0.02978201
229.45000000,-0.02923376
229.46000000,-0.02674013
229.47000000,-0.02154727
229.48000000,-0.01466763
229.49000000,-0.00885605
229.50000000,-0.00634302
229.51000000,-0.00761408
229.52000000,-0.01211129
229.53000000,-0.01831660
229.54000000,-0.02381656
229.55000000,-0.02689788
229.56000000,-0.02763491
229.57000000,-0.02681448
229.58000000,-0.02511606
229.59000000,-0.02362389
229.60000000,-0.02298513
229.61000000,-0.02257006
229.62000000,-0.02211103
229.63000000,-0.02201535
229.64000000,-0.02174963
229.65000000,-0.02063761
229.66000000,-0.01908337
229.67000000,-0.01731902
229.68000000,-0.01556177
229.69000000,-0.01504843
229.70000000,-0.01575961
229.71000000,-0.01619472
229.72000000,-0.01643070
229.73000000,-0.01655224
229.74000000,-0.01515834
229.75000000,-0.01278755
229.76000000,-0.01178350
229.77000000,-0.01234080
229.78000000,-0.01273906
229.79000000,-0.01244748
229.80000000,-0.01178867
229.81000000,-0.01092621
229.82000000,-0.01119581
229.83000000,-0.01357824
229.84000000,-0.01665633
229.85000000,-0.01879309
229.86000000,-0.01956762
229.87000000,-0.01852801
229.88000000,-0.01535812
229.89000000,-0.01157920
229.90000000,-0.00925883
229.91000000,-0.00853020
229.92000000,-0.00943792
229.93000000,-0.01257937
229.94000000,-0.01582555
229.95000000,-0.01634148
229.96000000,-0.01435795
229.97000000,-0.01084734
229.98000000,-0.00679559
229.99000000,-0.00375370
230.00000000,-0.00159691
230.01000000,-0.00032843
230.02000000,-0.00126136
230.03000000,-0.00443643
230.04000000,-0.00940365
230.05000000,-0.01551264
230.06000000,-0.02085807
230.07000000,-0.02372475
230.08000000,-0.02327865
230.09000000,-0.01952430
230.10000000,-0.01399525
230.11000000,-0.00891876
230.12000000,-0.00532540
230.13000000,-0.00340264
230.14000000,-0.00365608
230.15000000,-0.00626996
230.16000000,-0.01085510
230.17000000,-0.01611972
230.18000000,-0.02007061
230.19000000,-0.02237675
230.20000000,-0.02362260
230.21000000,-0.02340731
230.22000000,-0.02149490
230.23000000,-0.01783753
230.24000000,-0.01295500
230.25000000,-0.00871058
230.26000000,-0.00640056
230.27000000,-0.00617945
230.28000000,-0.00790372
230.29000000,-0.01118159
230.30000000,-0.01559733
230.31000000,-0.02036284
230.32000000,-0.02443851
230.33000000,-0.02719851
230.34000000,-0.02802670
230.35000000,-0.02665737
230.36000000,-0.02418055
230.37000000,-0.02188346
230.38000000,-0.01968399
230.39000000,-0.01764422
230.40000000,-0.01689037
230.41000000,-0.01759443
230.42000000,-0.01896959
230.43000000,-0.02041068
230.44000000,-0.02168304
230.45000000,-0.02327994
230.46000000,-0.02517619
230.47000000,-0.02635027
230.48000000,-0.02620545
230.49000000,-0.02507404
230.50000000,-0.02388315
230.51000000,-0.02249765
230.52000000,-0.01982558
230.53000000,-0.01662142
230.54000000,-0.01484672
230.55000000,-0.01513636
230.56000000,-0.01702550
230.57000000,-0.01970080
230.58000000,-0.02211039
230.59000000,-0.02380751
230.60000000,-0.02520981
230.61000000,-0.02606710
230.62000000,-0.02530291
230.63000000,-0.02330128
230.64000000,-0.02140503
230.65000000,-0.01952947
230.66000000,-0.01751621
230.67000000,-0.01591089
230.68000000,-0.01401723
230.69000000,-0.01129602
230.70000000,-0.00913664
230.71000000,-0.00852697
230.72000000,-0.00862524
230.73000000,-0.00840607
230.74000000,-0.00776214
230.75000000,-0.00698760
230.76000000,-0.00682080
230.77000000,-0.00869571
230.78000000,-0.01313926
230.79000000,-0.01863663
230.80000000,-0.02303556
230.81000000,-0.02513869
230.82000000,-0.02525377
230.83000000,-0.02426007
230.84000000,-0.02226232
230.85000000,-0.01972343
230.86000000,-0.01815691
230.87000000,-0.01807868
230.88000000,-0.01880408
230.89000000,-0.01955921
230.90000000,-0.01884998
230.91000000,-0.01588374
230.92000000,-0.01258519
230.93000000,-0.01068571
230.94000000,-0.00986139
230.95000000,-0.01016138
230.96000000,-0.01169234
230.97000000,-0.01332545
230.98000000,-0.01457518
230.99000000,-0.01591025
231.00000000,-0.01697959
231.01000000,-0.01670223
231.02000000,-0.01443101
231.03000000,-0.01057709
231.04000000,-0.00677878
231.05000000,-0.00458384
231.06000000,-0.00430583
231.07000000,-0.00625962
231.08000000,-0.01022991
231.09000000,-0.01443036
231.10000000,-0.01820928
231.11000000,-0.02178131
231.12000000,-0.02374285
231.13000000,-0.02359674
231.14000000,-0.02261209
231.15000000,-0.02098091
231.16000000,-0.01877951
231.17000000,-0.01713088
231.18000000,-0.01595292
231.19000000,-0.01464565
231.20000000,-0.01401141
231.21000000,-0.01428037
231.22000000,-0.01479176
231.23000000,-0.01573504
231.24000000,-0.01715739
231.25000000,-0.01827264
231.26000000,-0.01819182
231.27000000,-0.01670288
231.28000000,-0.01482280
231.29000000,-0.01348256
231.30000000,-0.01247205
231.31000000,-0.01142145
231.32000000,-0.01056804
231.33000000,-0.01049692
231.34000000,-0.01112922
231.35000000,-0.01146283
231.36000000,-0.01083958
231.37000000,-0.00927306
231.38000000,-0.00704967
231.39000000,-0.00475129
231.40000000,-0.00300309
231.41000000,-0.00268371
231.42000000,-0.00464332
231.43000000,-0.00860132
231.44000000,-0.01363320
231.45000000,-0.01900773
231.46000000,-0.02316228
231.47000000,-0.02427623
231.48000000,-0.02286035
231.49000000,-0.02050960
231.50000000,-0.01768689
231.51000000,-0.01525079
231.52000000,-0.01422864
231.53000000,-0.01400430
231.54000000,-0.01392090
231.55000000,-0.01419632
231.56000000,-0.01448467
231.57000000,-0.01469673
231.58000000,-0.01551975
231.59000000,-0.01668801
231.60000000,-0.01796037
231.61000000,-0.02027362
231.62000000,-0.02318620
231.63000000,-0.02467190
231.64000000,-0.02457105
231.65000000,-0.02430856
231.66000000,-0.02371829
231.67000000,-0.02187699
231.68000000,-0.01922496
231.69000000,-0.01623221
231.70000000,-0.01261751
231.71000000,-0.00879011
231.72000000,-0.00570684
231.73000000,-0.00401361
231.74000000,-0.00435109
231.75000000,-0.00676132
231.76000000,-0.01012711
231.77000000,-0.01342308
231.78000000,-0.01636152
231.79000000,-0.01878533
231.80000000,-0.02081023
231.81000000,-0.02278342
231.82000000,-0.02412107
231.83000000,-0.02406999
231.84000000,-0.02377065
231.85000000,-0.02465833
231.86000000,-0.02636127
231.87000000,-0.02812239
231.88000000,-0.02927578
231.89000000,-0.02902105
231.90000000,-0.02790968
231.91000000,-0.02727221
231.92000000,-0.02750302
231.93000000,-0.02816247
231.94000000,-0.02805838
231.95000000,-0.02573673
231.96000000,-0.02134749
231.97000000,-0.01707657
231.98000000,-0.01456096
231.99000000,-0.01353816
232.00000000,-0.01349290
232.01000000,-0.01374375
232.02000000,-0.01343342
232.03000000,-0.01310370
232.04000000,-0.01336942
232.05000000,-0.01363772
232.06000000,-0.01365971
232.07000000,-0.01360410
232.08000000,-0.01380840
232.09000000,-0.01524433
232.10000000,-0.01812588
232.11000000,-0.02126732
232.12000000,-0.02363812
232.13000000,-0.02489689
232.14000000,-0.02460790
232.15000000,-0.02245628
232.16000000,-0.01920945
232.17000000,-0.01587210
232.18000000,-0.01243972
232.19000000,-0.00940624
232.20000000,-0.00821341
232.21000000,-0.00845521
232.22000000,-0.00829940
232.23000000,-0.00755719
232.24000000,-0.00649108
232.25000000,-0.00477585
232.26000000,-0.00333928
232.27000000,-0.00317895
232.28000000,-0.00434074
232.29000000,-0.00705614
232.30000000,-0.01096630
232.31000000,-0.01482409
232.32000000,-0.01722333
232.33000000,-0.01740177
232.34000000,-0.01585141
232.35000000,-0.01340368
232.36000000,-0.01188112
232.37000000,-0.01343666
232.38000000,-0.01732807
232.39000000,-0.02180975
232.40000000,-0.02625847
232.41000000,-0.02922729
232.42000000,-0.02941543
232.43000000,-0.02723407
232.44000000,-0.02379328
232.45000000,-0.02026457
232.46000000,-0.01734100
232.47000000,-0.01543376
232.48000000,-0.01519196
232.49000000,-0.01628911
232.50000000,-0.01735070
232.51000000,-0.01800885
232.52000000,-0.01869546
232.53000000,-0.01880731
232.54000000,-0.01820152
232.55000000,-0.01813751
232.56000000,-0.01892174
232.57000000,-0.02045529
232.58000000,-0.02287651
232.59000000,-0.02481414
232.60000000,-0.02524149
232.61000000,-0.02501844
232.62000000,-0.02482513
232.63000000,-0.02484259
232.64000000,-0.02540765
232.65000000,-0.02651255
232.66000000,-0.02819674
232.67000000,-0.03072076
232.68000000,-0.03330103
232.69000000,-0.03430184
232.70000000,-0.03293380
232.71000000,-0.02957383
232.72000000,-0.02548135
232.73000000,-0.02232180
232.74000000,-0.02084514
232.75000000,-0.02073588
232.76000000,-0.02137012
232.77000000,-0.02193324
232.78000000,-0.02178454
232.79000000,-0.02100548
232.80000000,-0.02031758
232.81000000,-0.02033892
232.82000000,-0.02080700
232.83000000,-0.02123047
232.84000000,-0.02162226
232.85000000,-0.02151947
232.86000000,-0.02062080
232.87000000,-0.02008871
232.88000000,-0.02074429
232.89000000,-0.02224810
232.90000000,-0.02408357
232.91000000,-0.02506434
232.92000000,-0.02412171
232.93000000,-0.02214853
232.94000000,-0.02081346
232.95000000,-0.02055486
232.96000000,-0.02088394
232.97000000,-0.02089945
232.98000000,-0.01995294
232.99000000,-0.01907303
233.00000000,-0.01976093
233.01000000,-0.02185889
233.02000000,-0.02439067
233.03000000,-0.02636191
233.04000000,-0.02654876
233.05000000,-0.02483160
233.06000000,-0.02244141
233.07000000,-0.01977774
233.08000000,-0.01642423
233.09000000,-0.01287224
233.10000000,-0.00962153
233.11000000,-0.00715117
233.12000000,-0.00726367
233.13000000,-0.01041029
233.14000000,-0.01448919
233.15000000,-0.01834763
233.16000000,-0.02204380
233.17000000,-0.02510831
233.18000000,-0.02738342
233.19000000,-0.02947233
233.20000000,-0.03133754
233.21000000,-0.03167309
233.22000000,-0.02995980
233.23000000,-0.02713644
233.24000000,-0.02376807
233.25000000,-0.02061563
233.26000000,-0.01860365
233.27000000,-0.01725372
233.28000000,-0.01641130
233.29000000,-0.01650828
233.30000000,-0.01650117
233.31000000,-0.01566004
233.32000000,-0.01448855
233.33000000,-0.01255674
233.34000000,-0.00965386
233.35000000,-0.00692877
233.36000000,-0.00499761
233.37000000,-0.00408020
233.38000000,-0.00488964
233.39000000,-0.00794381
233.40000000,-0.01258454
233.41000000,-0.01681732
233.42000000,-0.01912734
233.43000000,-0.01934198
233.44000000,-0.01790606
233.45000000,-0.01588697
233.46000000,-0.01412197
233.47000000,-0.01283539
233.48000000,-0.01225934
233.49000000,-0.01237507
233.50000000,-0.01338041
233.51000000,-0.01506007
233.52000000,-0.01570401
233.53000000,-0.01466828
233.54000000,-0.01293883
233.55000000,-0.01045813
233.56000000,-0.00726044
233.57000000,-0.00463491
233.58000000,-0.00351320
233.59000000,-0.00430519
233.60000000,-0.00633850
233.61000000,-0.00802850
233.62000000,-0.00926982
233.63000000,-0.01077234
233.64000000,-0.01244231
233.65000000,-0.01384914
233.66000000,-0.01411744
233.67000000,-0.01302223
233.68000000,-0.01190569
233.69000000,-0.01136843
233.70000000,-0.01089970
233.71000000,-0.01070963
233.72000000,-0.01123525
233.73000000,-0.01266406
233.74000000,-0.01503292
233.75000000,-0.01707398
233.76000000,-0.01760995
233.77000000,-0.01755500
233.78000000,-0.01717484
233.79000000,-0.01531868
233.80000000,-0.01262333
233.81000000,-0.01043809
233.82000000,-0.00881920
233.83000000,-0.00802850
233.84000000,-0.00845262
233.85000000,-0.00977346
233.86000000,-0.01198715
233.87000000,-0.01534648
233.88000000,-0.01936267
233.89000000,-0.02336270
233.90000000,-0.02706921
233.91000000,-0.02990808
233.92000000,-0.03132914
233.93000000,-0.03101493
233.94000000,-0.02824394
233.95000000,-0.02343511
233.96000000,-0.01891592
233.97000000,-0.01616498
233.98000000,-0.01480211
233.99000000,-0.01458423
234.00000000,-0.01544540
234.01000000,-0.01665762
234.02000000,-0.01758409
234.03000000,-0.01752720
234.04000000,-0.01633566
234.05000000,-0.01538010
234.06000000,-0.01535941
234.07000000,-0.01533355
234.08000000,-0.01480987
234.09000000,-0.01503680
234.10000000,-0.01729122
234.11000000,-0.02053934
234.12000000,-0.02322176
234.13000000,-0.02491629
234.14000000,-0.02518718
234.15000000,-0.02421675
234.16000000,-0.02242977
234.17000000,-0.01942474
234.18000000,-0.01567814
234.19000000,-0.01255221
234.20000000,-0.01066437
234.21000000,-0.01016461
234.22000000,-0.01103677
234.23000000,-0.01248498
234.24000000,-0.01327373
234.25000000,-0.01295112
234.26000000,-0.01190699
234.27000000,-0.01045554
234.28000000,-0.00842482
234.29000000,-0.00567904
234.30000000,-0.00295525
234.31000000,-0.00129757
234.32000000,-0.00098207
234.33000000,-0.00175531
234.34000000,-0.00326041
234.35000000,-0.00504028
234.36000000,-0.00661779
234.37000000,-0.00793734
234.38000000,-0.00938943
234.39000000,-0.01064110
234.40000000,-0.01105228
234.41000000,-0.01109625
234.42000000,-0.01106845
234.43000000,-0.01074907
234.44000000,-0.01072385
234.45000000,-0.01101608
234.46000000,-0.01089001
234.47000000,-0.01049369
234.48000000,-0.00994221
234.49000000,-0.00905777
234.50000000,-0.00832267
234.51000000,-0.00786429
234.52000000,-0.00750288
234.53000000,-0.00788433
234.54000000,-0.00952326
234.55000000,-0.01180096
234.56000000,-0.01379353
234.57000000,-0.01561349
234.58000000,-0.01781748
234.59000000,-0.01988312
234.60000000,-0.02101065
234.61000000,-0.02108112
234.62000000,-0.01993226
234.63000000,-0.01732871
234.64000000,-0.01393836
234.65000000,-0.01102578
234.66000000,-0.00944374
234.67000000,-0.00998682
234.68000000,-0.01259812
234.69000000,-0.01560379
234.70000000,-0.01796877
234.71000000,-0.01985015
234.72000000,-0.02141732
234.73000000,-0.02304526
234.74000000,-0.02467255
234.75000000,-0.02583500
234.76000000,-0.02665091
234.77000000,-0.02687719
234.78000000,-0.02604318
234.79000000,-0.02471134
234.80000000,-0.02361420
234.81000000,-0.02319008
234.82000000,-0.02384371
234.83000000,-0.02510960
234.84000000,-0.02594814
234.85000000,-0.02592616
234.86000000,-0.02531843
234.87000000,-0.02438097
234.88000000,-0.02283255
234.89000000,-0.02082058
234.90000000,-0.01902001
234.91000000,-0.01748194
234.92000000,-0.01653996
234.93000000,-0.01674555
234.94000000,-0.01766555
234.95000000,-0.01914479
234.96000000,-0.02154727
234.97000000,-0.02454131
234.98000000,-0.02736661
234.99000000,-0.02926285
235.00000000,-0.02962620
235.01000000,-0.02853034
235.02000000,-0.02678280
235.03000000,-0.02524214
235.04000000,-0.02441653
235.05000000,-0.02415016
235.06000000,-0.02367562
235.07000000,-0.02277760
235.08000000,-0.02168304
235.09000000,-0.02029560
235.10000000,-0.01903682
235.11000000,-0.01889524
235.12000000,-0.02021673
235.13000000,-0.02190350
235.14000000,-0.02235865
235.15000000,-0.02154468
235.16000000,-0.01994389
235.17000000,-0.01716127
235.18000000,-0.01358277
235.19000000,-0.01031072
235.20000000,-0.00808346
235.21000000,-0.00762249
235.22000000,-0.00871705
235.23000000,-0.01019564
235.24000000,-0.01190699
235.25000000,-0.01391637
235.26000000,-0.01470190
235.27000000,-0.01324141
235.28000000,-0.01049563
235.29000000,-0.00754491
235.30000000,-0.00487994
235.31000000,-0.00255829
235.32000000,-0.00073962
235.33000000,-0.00076354
235.34000000,-0.00310330
235.35000000,-0.00600489
235.36000000,-0.00847008
235.37000000,-0.01098892
235.38000000,-0.01365324
235.39000000,-0.01629040
235.40000000,-0.01873102
235.41000000,-0.02085678
235.42000000,-0.02273428
235.43000000,-0.02381656
235.44000000,-0.02373962
235.45000000,-0.02311961
235.46000000,-0.02242136
235.47000000,-0.02193130
235.48000000,-0.02158606
235.49000000,-0.02054451
235.50000000,-0.01885903
235.51000000,-0.01764745
235.52000000,-0.01720329
235.53000000,-0.01730285
235.54000000,-0.01783171
235.55000000,-0.01837026
235.56000000,-0.01916677
235.57000000,-0.02038094
235.58000000,-0.02070420
235.59000000,-0.02011975
235.60000000,-0.02004669
235.61000000,-0.02035896
235.62000000,-0.02062791
235.63000000,-0.02096798
235.64000000,-0.02086907
235.65000000,-0.02053417
235.66000000,-0.02105850
235.67000000,-0.02257459
235.68000000,-0.02435446
235.69000000,-0.02553889
235.70000000,-0.02583823
235.71000000,-0.02618864
235.72000000,-0.02711834
235.73000000,-0.02777327
235.74000000,-0.02728127
235.75000000,-0.02548975
235.76000000,-0.02323469
235.77000000,-0.02152658
235.78000000,-0.02029495
235.79000000,-0.01942538
235.80000000,-0.01926699
235.81000000,-0.01964391
235.82000000,-0.02036025
235.83000000,-0.02165847
235.84000000,-0.02353209
235.85000000,-0.02573996
235.86000000,-0.02752630
235.87000000,-0.02761099
235.88000000,-0.02611753
235.89000000,-0.02419994
235.90000000,-0.02218021
235.91000000,-0.02056520
235.92000000,-0.01984950
235.93000000,-0.01976093
235.94000000,-0.02049990
235.95000000,-0.02216599
235.96000000,-0.02410814
235.97000000,-0.02554277
235.98000000,-0.02591775
235.99000000,-0.02569018
236.00000000,-0.02555764
236.01000000,-0.02526153
236.02000000,-0.02451221
236.03000000,-0.02333296
236.04000000,-0.02182268
236.05000000,-0.02031564
236.06000000,-0.01882089
