# Time (s),Acceleration (g)
10.72000000,-0.02009583
10.73000000,-0.02004734
10.74000000,-0.02001113
10.75000000,-0.02002083
10.76000000,-0.02004410
10.77000000,-0.02007837
10.78000000,-0.02010940
10.79000000,-0.02009647
10.80000000,-0.02006932
10.81000000,-0.02006932
10.82000000,-0.02006997
10.83000000,-0.02004475
10.84000000,-0.02002406
10.85000000,-0.02002212
10.86000000,-0.02000725
10.87000000,-0.01998721
10.88000000,-0.02000014
10.89000000,-0.02003247
10.90000000,-0.02004928
10.91000000,-0.02006738
10.92000000,-0.02010229
10.93000000,-0.02012298
10.94000000,-0.02013656
10.95000000,-0.02015207
10.96000000,-0.02013009
10.97000000,-0.02010100
10.98000000,-0.02008742
10.99000000,-0.02006609
11.00000000,-0.02006997
11.01000000,-0.02009195
11.02000000,-0.02006738
11.03000000,-0.02002342
11.04000000,-0.02002988
11.05000000,-0.02006803
11.06000000,-0.02007708
11.07000000,-0.02005380
11.08000000,-0.02001760
11.09000000,-0.01996975
11.10000000,-0.01993937
11.11000000,-0.01996846
11.12000000,-0.02005251
11.13000000,-0.02011522
11.14000000,-0.02010876
11.15000000,-0.02010358
11.16000000,-0.02013074
11.17000000,-0.02013979
11.18000000,-0.02012686
11.19000000,-0.02011587
11.20000000,-0.02010100
11.21000000,-0.02009518
11.22000000,-0.02012233
11.23000000,-0.02014432
11.24000000,-0.02010617
11.25000000,-0.02004798
11.26000000,-0.02001695
11.27000000,-0.02000790
11.28000000,-0.02003247
11.29000000,-0.02007643
11.30000000,-0.02008031
11.31000000,-0.02003635
11.32000000,-0.01998398
11.33000000,-0.01995618
11.34000000,-0.01996781
11.35000000,-0.02001242
11.36000000,-0.02006415
11.37000000,-0.02009453
11.38000000,-0.02010940
11.39000000,-0.02011393
11.40000000,-0.02007578
11.41000000,-0.02002600
11.42000000,-0.02002600
11.43000000,-0.02006027
11.44000000,-0.02009065
11.45000000,-0.02011393
11.46000000,-0.02013074
11.47000000,-0.02014755
11.48000000,-0.02014238
11.49000000,-0.02007902
11.50000000,-0.01999238
11.51000000,-0.01996975
11.52000000,-0.01999626
11.53000000,-0.02000014
11.54000000,-0.02001049
11.55000000,-0.02005574
11.56000000,-0.02008354
11.57000000,-0.02006091
11.58000000,-0.02003441
11.59000000,-0.02005897
11.60000000,-0.02010100
11.61000000,-0.02010552
11.62000000,-0.02009583
11.63000000,-0.02010876
11.64000000,-0.02011328
11.65000000,-0.02004281
11.66000000,-0.01993096
11.67000000,-0.01990510
11.68000000,-0.02000273
11.69000000,-0.02012557
11.70000000,-0.02016565
11.71000000,-0.02012169
11.72000000,-0.02006932
11.73000000,-0.02004410
11.74000000,-0.02004604
11.75000000,-0.02006156
11.76000000,-0.02005574
11.77000000,-0.02005897
11.78000000,-0.02010876
11.79000000,-0.02016048
11.80000000,-0.02018569
11.81000000,-0.02019604
11.82000000,-0.02016242
11.83000000,-0.02006544
11.84000000,-0.01998398
11.85000000,-0.01999562
11.86000000,-0.02003829
11.87000000,-0.02006221
11.88000000,-0.02011781
11.89000000,-0.02019733
11.90000000,-0.02021737
11.91000000,-0.02012880
11.92000000,-0.01998527
11.93000000,-0.01989476
11.94000000,-0.01989799
11.95000000,-0.01993420
11.96000000,-0.01994001
11.97000000,-0.01992838
11.98000000,-0.01993743
11.99000000,-0.01996975
12.00000000,-0.02003441
12.01000000,-0.02015078
12.02000000,-0.02030271
12.03000000,-0.02042491
12.04000000,-0.02045917
12.05000000,-0.02038482
12.06000000,-0.02017923
12.07000000,-0.01988312
12.08000000,-0.01966718
12.09000000,-0.01966524
12.10000000,-0.01984821
12.11000000,-0.02010876
12.12000000,-0.02032211
12.13000000,-0.02036025
12.14000000,-0.02022319
12.15000000,-0.02008225
12.16000000,-0.02003311
12.17000000,-0.02000725
12.18000000,-0.01997622
12.19000000,-0.01996329
12.20000000,-0.01993096
12.21000000,-0.01985338
12.22000000,-0.01979649
12.23000000,-0.01984045
12.24000000,-0.01997040
12.25000000,-0.02011264
12.26000000,-0.02022060
12.27000000,-0.02026457
12.28000000,-0.02022901
12.29000000,-0.02015466
12.30000000,-0.02008936
12.31000000,-0.02005574
12.32000000,-0.02006544
12.33000000,-0.02012815
12.34000000,-0.02022966
12.35000000,-0.02026004
12.36000000,-0.02013526
12.37000000,-0.01997557
12.38000000,-0.01990381
12.39000000,-0.01989088
12.40000000,-0.01991933
12.41000000,-0.01997751
12.42000000,-0.02000855
12.43000000,-0.02000790
12.44000000,-0.01999432
12.45000000,-0.01995553
12.46000000,-0.01994131
12.47000000,-0.01999109
12.48000000,-0.02002923
12.49000000,-0.02005574
12.50000000,-0.02013785
12.51000000,-0.02020767
12.52000000,-0.02021155
12.53000000,-0.02020767
12.54000000,-0.02017664
12.55000000,-0.02012945
12.56000000,-0.02017858
12.57000000,-0.02026586
12.58000000,-0.02023612
12.59000000,-0.02014561
12.60000000,-0.02008096
12.61000000,-0.01994389
12.62000000,-0.01977774
12.63000000,-0.01979067
12.64000000,-0.01992385
12.65000000,-0.02000014
12.66000000,-0.02006544
12.67000000,-0.02014108
12.68000000,-0.02011975
12.69000000,-0.02001501
12.70000000,-0.01992450
12.71000000,-0.01987666
12.72000000,-0.01989088
12.73000000,-0.01999820
12.74000000,-0.02015207
12.75000000,-0.02025099
12.76000000,-0.02025552
12.77000000,-0.02024000
12.78000000,-0.02027427
12.79000000,-0.02029366
12.80000000,-0.02018569
12.81000000,-0.01998656
12.82000000,-0.01985015
12.83000000,-0.01982235
12.84000000,-0.01987019
12.85000000,-0.02002536
12.86000000,-0.02020315
12.87000000,-0.02022254
12.88000000,-0.02011522
12.89000000,-0.02002277
12.90000000,-0.01997169
12.91000000,-0.01998333
12.92000000,-0.02006803
12.93000000,-0.02008677
12.94000000,-0.01997816
12.95000000,-0.01991997
12.96000000,-0.01997622
12.97000000,-0.02003311
12.98000000,-0.02009130
12.99000000,-0.02017858
13.00000000,-0.02021220
13.01000000,-0.02017599
13.02000000,-0.02014496
13.03000000,-0.02013720
13.04000000,-0.02012686
13.05000000,-0.02011587
13.06000000,-0.02006156
13.07000000,-0.01993032
13.08000000,-0.01987859
13.09000000,-0.02007708
13.10000000,-0.02037771
13.11000000,-0.02043590
13.12000000,-0.02015078
13.13000000,-0.01979067
13.14000000,-0.01960512
13.15000000,-0.01960576
13.16000000,-0.01978808
13.17000000,-0.02012492
13.18000000,-0.02037189
13.19000000,-0.02033762
13.20000000,-0.02014819
13.21000000,-0.01999691
13.22000000,-0.01993807
13.23000000,-0.01996394
13.24000000,-0.02004863
13.25000000,-0.02014949
13.26000000,-0.02019798
13.27000000,-0.02010617
13.28000000,-0.01995101
13.29000000,-0.01995488
13.30000000,-0.02011975
13.31000000,-0.02027491
13.32000000,-0.02041844
13.33000000,-0.02053869
13.34000000,-0.02044883
13.35000000,-0.02011005
13.36000000,-0.01972343
13.37000000,-0.01946353
13.38000000,-0.01942474
13.39000000,-0.01963033
13.40000000,-0.01998139
13.41000000,-0.02032469
13.42000000,-0.02050766
13.43000000,-0.02044365
13.44000000,-0.02022319
13.45000000,-0.02000143
13.46000000,-0.01983851
13.47000000,-0.01978420
13.48000000,-0.01990898
13.49000000,-0.02015919
13.50000000,-0.02039129
13.51000000,-0.02050895
13.52000000,-0.02046305
13.53000000,-0.02028461
13.54000000,-0.02007966
13.55000000,-0.01991609
13.56000000,-0.01983980
13.57000000,-0.01987213
13.58000000,-0.01991674
13.59000000,-0.01987148
13.60000000,-0.01977903
13.61000000,-0.01971890
13.62000000,-0.01969434
13.63000000,-0.01970209
13.64000000,-0.01979261
13.65000000,-0.02000855
13.66000000,-0.02027168
13.67000000,-0.02043137
13.68000000,-0.02047857
13.69000000,-0.02047533
13.70000000,-0.02037771
13.71000000,-0.02015272
13.72000000,-0.01992062
13.73000000,-0.01985467
13.74000000,-0.01998656
13.75000000,-0.02013009
13.76000000,-0.02011199
13.77000000,-0.01998333
13.78000000,-0.01986825
13.79000000,-0.01983011
13.80000000,-0.01991674
13.81000000,-0.02008807
13.82000000,-0.02020380
13.83000000,-0.02021026
13.84000000,-0.02014949
13.85000000,-0.02007643
13.86000000,-0.02007643
13.87000000,-0.02015789
13.88000000,-0.02017793
13.89000000,-0.02003958
13.90000000,-0.01986825
13.91000000,-0.01982817
13.92000000,-0.01991157
13.93000000,-0.02007061
13.94000000,-0.02030142
13.95000000,-0.02049926
13.96000000,-0.02050055
13.97000000,-0.02026328
13.98000000,-0.01985855
13.99000000,-0.01948939
14.00000000,-0.01944025
14.01000000,-0.01973636
14.02000000,-0.02011393
14.03000000,-0.02044689
14.04000000,-0.02069127
14.05000000,-0.02061563
14.06000000,-0.02018634
14.07000000,-0.01976287
14.08000000,-0.01961546
14.09000000,-0.01970209
14.10000000,-0.01988377
14.11000000,-0.02004023
14.12000000,-0.02011005
14.13000000,-0.02010940
14.14000000,-0.02004992
14.15000000,-0.01993161
14.16000000,-0.01984627
14.17000000,-0.01986566
14.18000000,-0.01991674
14.19000000,-0.01993032
14.20000000,-0.01988635
14.21000000,-0.01977838
14.22000000,-0.01970274
14.23000000,-0.01980360
14.24000000,-0.02006479
14.25000000,-0.02033245
14.26000000,-0.02046370
14.27000000,-0.02040486
14.28000000,-0.02026134
14.29000000,-0.02019604
14.30000000,-0.02021155
14.31000000,-0.02020897
14.32000000,-0.02019410
14.33000000,-0.02022836
14.34000000,-0.02028396
14.35000000,-0.02032663
14.36000000,-0.02032146
14.37000000,-0.02019992
14.38000000,-0.02004023
14.39000000,-0.01998915
14.40000000,-0.01997363
14.41000000,-0.01986954
14.42000000,-0.01976545
14.43000000,-0.01971309
14.44000000,-0.01957667
14.45000000,-0.01938465
14.46000000,-0.01933681
14.47000000,-0.01950038
14.48000000,-0.01987859
14.49000000,-0.02039646
14.50000000,-0.02078437
14.51000000,-0.02086842
14.52000000,-0.02073394
14.53000000,-0.02046822
14.54000000,-0.02013591
14.55000000,-0.01990446
14.56000000,-0.01982041
14.57000000,-0.01977192
14.58000000,-0.01979584
14.59000000,-0.02003829
14.60000000,-0.02048374
14.61000000,-0.02087488
14.62000000,-0.02088135
14.63000000,-0.02043460
14.64000000,-0.01980166
14.65000000,-0.01927862
14.66000000,-0.01900708
14.67000000,-0.01902260
14.68000000,-0.01928703
14.69000000,-0.01967235
14.70000000,-0.02003570
14.71000000,-0.02030659
14.72000000,-0.02045852
14.73000000,-0.02047663
14.74000000,-0.02041197
14.75000000,-0.02032469
14.76000000,-0.02016500
14.77000000,-0.01994260
14.78000000,-0.01981394
14.79000000,-0.01978485
14.80000000,-0.01977063
14.81000000,-0.01987084
14.82000000,-0.02011716
14.83000000,-0.02032340
14.84000000,-0.02038935
14.85000000,-0.02036025
14.86000000,-0.02029495
14.87000000,-0.02027168
14.88000000,-0.02023224
14.89000000,-0.02001049
14.90000000,-0.01974476
14.91000000,-0.01974153
14.92000000,-0.01994519
14.93000000,-0.02007902
14.94000000,-0.02011845
14.95000000,-0.02021867
14.96000000,-0.02030918
14.97000000,-0.02020444
14.98000000,-0.01997687
14.99000000,-0.01983528
15.00000000,-0.01985791
15.01000000,-0.02002471
15.02000000,-0.02027685
15.03000000,-0.02049732
15.04000000,-0.02058136
15.05000000,-0.02050443
15.06000000,-0.02028978
15.07000000,-0.02000079
15.08000000,-0.01976222
15.09000000,-0.01971050
15.10000000,-0.01987019
15.11000000,-0.02008742
15.12000000,-0.02018828
15.13000000,-0.02013914
15.14000000,-0.02002536
15.15000000,-0.01986049
15.16000000,-0.01963809
15.17000000,-0.01958378
15.18000000,-0.01982687
15.19000000,-0.02006285
15.20000000,-0.02006997
15.21000000,-0.01996717
15.22000000,-0.01983463
15.23000000,-0.01979649
15.24000000,-0.02004216
15.25000000,-0.02043784
15.26000000,-0.02077209
15.27000000,-0.02102229
15.28000000,-0.02099578
15.29000000,-0.02051865
15.30000000,-0.01988635
15.31000000,-0.01945318
15.32000000,-0.01923660
15.33000000,-0.01920945
15.34000000,-0.01941827
15.35000000,-0.01980037
15.36000000,-0.02022836
15.37000000,-0.02050378
15.38000000,-0.02040810
15.39000000,-0.02001824
15.40000000,-0.01970597
15.41000000,-0.01976998
15.42000000,-0.02018893
15.43000000,-0.02066864
15.44000000,-0.02086260
15.45000000,-0.02060722
15.46000000,-0.02006997
15.47000000,-0.01962968
15.48000000,-0.01956762
15.49000000,-0.01985209
15.50000000,-0.02013979
15.51000000,-0.02008096
15.52000000,-0.01972472
15.53000000,-0.01949650
15.54000000,-0.01967106
15.55000000,-0.02006932
15.56000000,-0.02029689
15.57000000,-0.02016048
15.58000000,-0.01986566
15.59000000,-0.01968076
15.60000000,-0.01967300
15.61000000,-0.01996264
15.62000000,-0.02055874
15.63000000,-0.02096734
15.64000000,-0.02076239
15.65000000,-0.02027944
15.66000000,-0.02001242
15.67000000,-0.01996652
15.68000000,-0.02004346
15.69000000,-0.02028461
15.70000000,-0.02064989
15.71000000,-0.02101518
15.72000000,-0.02118845
15.73000000,-0.02100484
15.74000000,-0.02058266
15.75000000,-0.02012621
15.76000000,-0.01953852
15.77000000,-0.01888618
15.78000000,-0.01870968
15.79000000,-0.01913122
15.80000000,-0.01957020
15.81000000,-0.01979649
15.82000000,-0.02013268
15.83000000,-0.02050119
15.84000000,-0.02047986
15.85000000,-0.02013720
15.86000000,-0.01982558
15.87000000,-0.01970662
15.88000000,-0.01985338
15.89000000,-0.02017858
15.90000000,-0.02044236
15.91000000,-0.02055356
15.92000000,-0.02045594
15.93000000,-0.02004152
15.94000000,-0.01951784
15.95000000,-0.01932776
15.96000000,-0.01956956
15.97000000,-0.01996717
15.98000000,-0.02034021
15.99000000,-0.02070485
16.00000000,-0.02085807
16.01000000,-0.02043848
16.02000000,-0.01968528
16.03000000,-0.01929931
16.04000000,-0.01945254
16.05000000,-0.01986437
16.06000000,-0.02036672
16.07000000,-0.02075786
16.08000000,-0.02079342
16.09000000,-0.02043396
16.10000000,-0.01987989
16.11000000,-0.01960382
16.12000000,-0.01992320
16.13000000,-0.02038999
16.14000000,-0.02039323
16.15000000,-0.02010876
16.16000000,-0.01994389
16.17000000,-0.01973895
16.18000000,-0.01942021
16.19000000,-0.01955792
16.20000000,-0.02030982
16.21000000,-0.02080183
16.22000000,-0.02044689
16.23000000,-0.01981588
16.24000000,-0.01964908
16.25000000,-0.02002794
16.26000000,-0.02068157
16.27000000,-0.02137206
16.28000000,-0.02184790
16.29000000,-0.02177226
16.30000000,-0.02102876
16.31000000,-0.01996652
16.32000000,-0.01904070
16.33000000,-0.01856034
16.34000000,-0.01876787
16.35000000,-0.01949585
16.36000000,-0.02013720
16.37000000,-0.02039129
16.38000000,-0.02040810
16.39000000,-0.02039387
16.40000000,-0.02041779
16.41000000,-0.02025099
16.42000000,-0.01970921
16.43000000,-0.01919716
16.44000000,-0.01917518
16.45000000,-0.01949004
16.46000000,-0.01995230
16.47000000,-0.02062597
16.48000000,-0.02124017
16.49000000,-0.02147162
16.50000000,-0.02150007
16.51000000,-0.02153628
16.52000000,-0.02141538
16.53000000,-0.02091109
16.54000000,-0.02001372
16.55000000,-0.01898704
16.56000000,-0.01840453
16.57000000,-0.01865020
16.58000000,-0.01929867
16.59000000,-0.01977192
16.60000000,-0.02014044
16.61000000,-0.02056067
16.62000000,-0.02086519
16.63000000,-0.02092402
16.64000000,-0.02058783
16.65000000,-0.01990446
16.66000000,-0.01949197
16.67000000,-0.01967494
16.68000000,-0.02006932
16.69000000,-0.02051800
16.70000000,-0.02097445
16.71000000,-0.02097897
16.72000000,-0.02050507
16.73000000,-0.02011070
16.74000000,-0.01999044
16.75000000,-0.01994325
16.76000000,-0.01980231
16.77000000,-0.01951202
16.78000000,-0.01922238
16.79000000,-0.01912410
16.80000000,-0.01921914
16.81000000,-0.01933616
16.82000000,-0.01919393
16.83000000,-0.01898833
16.84000000,-0.01948939
16.85000000,-0.02066218
16.86000000,-0.02147421
16.87000000,-0.02142184
16.88000000,-0.02064278
16.89000000,-0.01939241
16.90000000,-0.01856745
16.91000000,-0.01906075
16.92000000,-0.02037189
16.93000000,-0.02135719
16.94000000,-0.02162614
16.95000000,-0.02130547
16.96000000,-0.02048697
16.97000000,-0.01945254
16.98000000,-0.01870968
16.99000000,-0.01857004
17.00000000,-0.01904717
17.01000000,-0.01983528
17.02000000,-0.02038611
17.03000000,-0.02057942
17.04000000,-0.02071002
17.05000000,-0.02076756
17.06000000,-0.02075657
17.07000000,-0.02091303
17.08000000,-0.02089881
17.09000000,-0.02019410
17.10000000,-0.01932905
17.11000000,-0.01926181
17.12000000,-0.01996911
17.13000000,-0.02071002
17.14000000,-0.02115289
17.15000000,-0.02144188
17.16000000,-0.02161063
17.17000000,-0.02144900
17.18000000,-0.02078825
17.19000000,-0.01992902
17.20000000,-0.01944413
17.21000000,-0.01930707
17.22000000,-0.01918423
17.23000000,-0.01934069
17.24000000,-0.01991674
17.25000000,-0.02028073
17.26000000,-0.02008936
17.27000000,-0.01969822
17.28000000,-0.01939241
17.29000000,-0.01932517
17.30000000,-0.01972214
17.31000000,-0.02049796
17.32000000,-0.02120784
17.33000000,-0.02146193
17.34000000,-0.02112315
17.35000000,-0.02042426
17.36000000,-0.01990640
17.37000000,-0.01984885
17.38000000,-0.02005445
17.39000000,-0.02041973
17.40000000,-0.02095958
17.41000000,-0.02107013
17.42000000,-0.02002600
17.43000000,-0.01833212
17.44000000,-0.01717290
17.45000000,-0.01712377
17.46000000,-0.01828104
17.47000000,-0.02021802
17.48000000,-0.02177226
17.49000000,-0.02210845
17.50000000,-0.02132486
17.51000000,-0.01989217
17.52000000,-0.01860753
17.53000000,-0.01830238
17.54000000,-0.01885774
17.55000000,-0.01974412
17.56000000,-0.02095182
17.57000000,-0.02208259
17.58000000,-0.02231533
17.59000000,-0.02184984
17.60000000,-0.02124534
17.61000000,-0.02030401
17.62000000,-0.01927022
17.63000000,-0.01885192
17.64000000,-0.01881571
17.65000000,-0.01893338
17.66000000,-0.01959800
17.67000000,-0.02021543
17.68000000,-0.01986566
17.69000000,-0.01909824
17.70000000,-0.01875041
17.71000000,-0.01877498
17.72000000,-0.01912216
17.73000000,-0.01987989
17.74000000,-0.02066929
17.75000000,-0.02113543
17.76000000,-0.02141538
17.77000000,-0.02149554
17.78000000,-0.02111668
17.79000000,-0.02060916
17.80000000,-0.02054063
17.81000000,-0.02062662
17.82000000,-0.02029366
17.83000000,-0.01985532
17.84000000,-0.01988441
17.85000000,-0.02020767
17.86000000,-0.02056779
17.87000000,-0.02110828
17.88000000,-0.02153046
17.89000000,-0.02110117
17.90000000,-0.01988829
17.91000000,-0.01878597
17.92000000,-0.01823384
17.93000000,-0.01798817
17.94000000,-0.01790541
17.95000000,-0.01802049
17.96000000,-0.01850991
17.97000000,-0.01976481
17.98000000,-0.02163843
17.99000000,-0.02320171
18.00000000,-0.02379781
18.01000000,-0.02353403
18.02000000,-0.02259980
18.03000000,-0.02121754
18.04000000,-0.02029108
18.05000000,-0.02033569
18.06000000,-0.02039323
18.07000000,-0.01969046
18.08000000,-0.01855775
18.09000000,-0.01732807
18.10000000,-0.01656323
18.11000000,-0.01713799
18.12000000,-0.01895472
18.13000000,-0.02111022
18.14000000,-0.02257588
18.15000000,-0.02223517
18.16000000,-0.02015919
18.17000000,-0.01814333
18.18000000,-0.01751944
18.19000000,-0.01796424
18.20000000,-0.01902260
18.21000000,-0.02060658
18.22000000,-0.02191708
18.23000000,-0.02224810
18.24000000,-0.02212396
18.25000000,-0.02184467
18.26000000,-0.02095182
18.27000000,-0.01964132
18.28000000,-0.01839224
18.29000000,-0.01757569
18.30000000,-0.01809161
18.31000000,-0.01983851
18.32000000,-0.02099061
18.33000000,-0.02068610
18.34000000,-0.01993614
18.35000000,-0.01961029
18.36000000,-0.01979519
18.37000000,-0.02054904
18.38000000,-0.02172829
18.39000000,-0.02254420
